DEPT_MAIL_BOX,DEPT_NAME,DEPT_NUM,DEPT_PHONE,EMP_COMM,EMP_EMAIL,EMP_FNAME,EMP_HIREDATE,EMP_LNAME,EMP_NUM,EMP_PHONE,EMP_TITLE,SAL_AMOUNT,SAL_END,SAL_FROM,EMP_NUM
475,SALES,200,555-2824,0.03,V.LESLIE0@LGCOMPANY.COM,LESLIE,37705,VARNER,84364,441-6387,ASSOCIATE,48510,39165,38801,83509
475,SALES,200,555-2824,0.03,V.LESLIE0@LGCOMPANY.COM,LESLIE,37705,VARNER,84364,441-6387,ASSOCIATE,46200,38800,38437,83509
475,SALES,200,555-2824,0.03,V.LESLIE0@LGCOMPANY.COM,LESLIE,37705,VARNER,84364,441-6387,ASSOCIATE,44850,38436,38071,83509
475,SALES,200,555-2824,0.03,V.LESLIE0@LGCOMPANY.COM,LESLIE,37705,VARNER,84364,441-6387,ASSOCIATE,43540,38070,37705,83509
848,MARKETING,280,555-8500,0,F.GRANGE3@LGCOMPANY.COM,FERNANDO,38935,GRANGER,84369,817-8955,BRAND ASSOCIATE,49800,  ,41491,84042
848,MARKETING,280,555-8500,0,F.GRANGE3@LGCOMPANY.COM,FERNANDO,38935,GRANGER,84369,817-8955,BRAND ASSOCIATE,46110,41490,41125,84042
848,MARKETING,280,555-8500,0,F.GRANGE3@LGCOMPANY.COM,FERNANDO,38935,GRANGER,84369,817-8955,BRAND ASSOCIATE,43910,41124,40759,84042
848,MARKETING,280,555-8500,0,F.GRANGE3@LGCOMPANY.COM,FERNANDO,38935,GRANGER,84369,817-8955,BRAND ASSOCIATE,41820,40759,40395,84042
848,MARKETING,280,555-8500,0,F.GRANGE3@LGCOMPANY.COM,FERNANDO,38935,GRANGER,84369,817-8955,BRAND ASSOCIATE,40600,40394,40031,84042
848,MARKETING,280,555-8500,0,F.GRANGE3@LGCOMPANY.COM,FERNANDO,38935,GRANGER,84369,817-8955,BRAND ASSOCIATE,39420,40030,39665,84042
848,MARKETING,280,555-8500,0,F.GRANGE3@LGCOMPANY.COM,FERNANDO,38935,GRANGER,84369,817-8955,BRAND ASSOCIATE,36500,39664,39299,84042
848,MARKETING,280,555-8500,0,F.GRANGE3@LGCOMPANY.COM,FERNANDO,38935,GRANGER,84369,817-8955,BRAND ASSOCIATE,34760,39299,38935,84042
842,TRUCKING,550,555-0057,0,J.FAULKN6@LGCOMPANY.COM,JOSEPHINA,40023,FAULKNER,84372,434-1586,DRIVER,84150,  ,41483,83683
842,TRUCKING,550,555-0057,0,J.FAULKN6@LGCOMPANY.COM,JOSEPHINA,40023,FAULKNER,84372,434-1586,DRIVER,80140,41482,41117,83683
842,TRUCKING,550,555-0057,0,J.FAULKN6@LGCOMPANY.COM,JOSEPHINA,40023,FAULKNER,84372,434-1586,DRIVER,77810,41116,40751,83683
842,TRUCKING,550,555-0057,0,J.FAULKN6@LGCOMPANY.COM,JOSEPHINA,40023,FAULKNER,84372,434-1586,DRIVER,75540,40751,40387,83683
842,TRUCKING,550,555-0057,0,J.FAULKN6@LGCOMPANY.COM,JOSEPHINA,40023,FAULKNER,84372,434-1586,DRIVER,71940,40386,40023,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,67710,41342,40977,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,64490,40976,40611,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,61420,40611,40247,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,59630,40246,39883,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,57890,39882,39517,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,55130,39516,39151,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,53520,39151,38787,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,50970,38786,38423,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,48540,38422,38057,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,47130,38056,37691,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,45760,37691,37327,83683
842,TRUCKING,550,555-0057,0,D.PAULSO99@LGCOMPANY.COM,DESSIE,37327,PAULSON,84374,648-7096,DRIVER,71100,  ,41343,83683
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,29750,  ,41616,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,28330,41615,41250,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,25750,41249,40884,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,25000,40884,40520,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,23810,40519,40156,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,22050,40155,39790,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,20420,39789,39424,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,18910,39424,39060,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,17190,39059,38696,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,16690,38695,38330,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,16200,38329,37964,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,14730,37964,37600,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,14300,37599,37236,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,13880,37235,36870,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,13480,36869,36504,83759
789,WAREHOUSE,400,555-1003,0,A.SHEARE95@LGCOMPANY.COM,ALICIA,36140,SHEARER,84380,801-8882,ASSOCIATE,12840,36504,36140,83759
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,28250,  ,41513,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,27430,41512,41147,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,26120,41146,40781,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,24880,40781,40417,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,23700,40416,40053,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,23010,40052,39687,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,22340,39686,39321,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,20690,39321,38957,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,20090,38956,38593,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,19500,38592,38227,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,18570,38226,37861,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,18030,37861,37497,84001
100,CUSTOMER SERVICE,250,555-5555,0,L.WASHIN98@LGCOMPANY.COM,LUCRETIA,37133,WASHINGTON,84383,549-1264,ASSOCIATE,17500,37496,37133,84001
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,53100,  ,41610,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,25760,35403,35038,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,25010,35038,34674,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,24280,34673,34310,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,23120,34309,33944,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,22450,33943,33578,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,21380,33578,33214,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,20760,33213,32850,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,19220,32849,32484,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,18660,32483,32118,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,18120,32118,31754,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,17590,31753,31390,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,16750,31389,31024,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,16260,31023,30658,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,15790,30658,30294,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,15040,30293,29930,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,14600,29929,29564,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,13900,29563,29198,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,51550,41609,41244,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,47730,41243,40878,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,46340,40878,40514,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,42910,40513,40150,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,41660,40149,39784,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,39680,39783,39418,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,38520,39418,39054,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,36690,39053,38690,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,35620,38689,38324,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,34580,38323,37958,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,33570,37958,37594,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,32590,37593,37230,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,31040,37229,36864,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,30140,36863,36498,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,28700,36498,36134,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,27860,36133,35770,84583
957,ACCOUNTING,600,555-2333,0,D.RIVERA76@LGCOMPANY.COM,DELFINA,29198,RIVERA,84386,379-9096,ASSOCIATE,26530,35769,35404,84583
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,30500,  ,41342,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,28240,41341,40976,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,27420,40975,40610,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,26620,40610,40246,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,25350,40245,39882,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,24140,39881,39516,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,23440,39515,39150,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,22320,39150,38786,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,21670,38785,38422,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,21040,38421,38056,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,20430,38055,37690,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,19830,37690,37326,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,18890,37325,36962,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,17990,36961,36596,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,17470,36595,36230,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,16180,36230,35866,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,15710,35865,35502,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,14960,35501,35136,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,14250,35135,34770,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,13830,34770,34406,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,13430,34405,34042,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,12440,34041,33676,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,12080,33675,33310,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,11500,33310,32946,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,10950,32945,32582,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,10630,32581,32216,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,10320,32215,31850,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,10020,31850,31486,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,9280,31485,31122,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,9010,31121,30756,84052
348,DISTRIBUTION,500,555-3624,0,S.DUKE80@LGCOMPANY.COM,STEFANIE,30390,DUKE,84389,286-3981,FREIGHT STOCKER,8750,30755,30390,84052
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,61000,  ,41395,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,59220,41394,41029,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,54830,41028,40663,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,53230,40663,40299,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,50700,40298,39935,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,49220,39934,39569,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,46880,39568,39203,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,45510,39203,38839,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,43340,38838,38475,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,42080,38474,38109,83509
475,SALES,200,555-2824,0.03,W.ALEJAN0@LGCOMPANY.COM,ALEJANDRA,37743,WHALEY,84392,441-7792,ASSOCIATE,38960,38108,37743,83509
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,37000,  ,41620,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,35920,41619,41254,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,34870,41253,40888,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,33850,40888,40524,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,32860,40523,40160,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,31300,40159,39794,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,30390,39793,39428,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,28940,39428,39064,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,27560,39063,38700,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,26250,38699,38334,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,25000,38333,37968,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,24270,37968,37604,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,22470,37603,37240,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,21400,37239,36874,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,20780,36873,36508,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,20170,36508,36144,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,19580,36143,35780,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,18650,35779,35414,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,17760,35413,35048,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,17240,35048,34684,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,16420,34683,34320,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,15640,34319,33954,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,15180,33953,33588,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,14740,33588,33224,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,14040,33223,32860,84001
100,CUSTOMER SERVICE,250,555-5555,0,P.STONE75@LGCOMPANY.COM,PARIS,28844,STONE,84394,342-8318,ASSOCIATE,13630,32859,32494,84001
